customer_id,first_name,last_name,address_state,credit_score,employment_length,home_ownership,annual_income,dti,age,emp_title,email_domain,signup_date
10925,Liam,Okafor,VA,833,9.3,RENT,76200.0,21.33,56,Engineer,yahoo.com,2024-08-08
10926,Nia,Kim,IN,747,9.0,MORTGAGE,63200.0,19.4,38,Clerk,yahoo.com,2024-03-11
10927,Rahul,Brown,CA,725,8.0,RENT,43600.0,21.93,57,Teacher,yahoo.com,2024-05-13
10928,Sara,Silva,OH,669,0.4,MORTGAGE,42600.0,22.89,42,Clerk,proton.me,2025-06-20
10929,Chen,Nguyen,TN,702,0.2,RENT,68400.0,23.06,60,Manager,yahoo.com,2025-12-14
10930,Omar,White,IN,712,0.0,RENT,96600.0,27.3,34,Driver,outlook.com,2024-04-29
10931,Liam,Lopez,FL,729,1.2,OWN,81200.0,5.15,53,Engineer,outlook.com,2025-07-15
10932,Elena,Okafor,FL,755,1.7,RENT,59800.0,24.29,27,Engineer,proton.me,2024-10-27
10933,Aisha,Lopez,NJ,641,13.4,MORTGAGE,132800.0,16.25,26,Manager,outlook.com,2025-08-20
10934,Chen,Nguyen,CA,590,3.2,MORTGAGE,144600.0,14.2,27,Nurse,proton.me,2025-06-05
10935,Nia,Okafor,WA,706,6.4,RENT,31100.0,2.53,40,Manager,proton.me,2025-09-02
10936,Aisha,Silva,NY,568,5.0,MORTGAGE,36600.0,5.31,39,Nurse,proton.me,2025-07-23
10937,Liam,Patel,OH,675,6.8,RENT,32100.0,13.98,47,Manager,yahoo.com,2024-05-16
10938,Maya,Garcia,TX,661,6.3,MORTGAGE,103900.0,11.35,45,Chef,outlook.com,2024-04-07
10939,Aisha,White,VA,736,1.0,RENT,57500.0,25.97,39,Nurse,outlook.com,2024-07-06
10940,Liam,Silva,MD,848,8.4,MORTGAGE,68100.0,23.89,46,Driver,gmail.com,2024-10-05
10941,Chen,Kim,OH,554,3.3,OWN,89500.0,30.03,38,Engineer,outlook.com,2025-04-04
10942,Chen,White,MD,850,3.1,OTHER,65800.0,16.77,49,Teacher,proton.me,2024-08-11
10943,Dev,Silva,FL,682,4.8,OWN,48000.0,23.24,30,Manager,gmail.com,2024-01-20
10944,Liam,Patel,NY,726,9.2,MORTGAGE,38200.0,5.4,48,Teacher,outlook.com,2025-09-18
10945,Liam,Patel,MA,593,3.5,RENT,58800.0,37.13,22,Chef,yahoo.com,2024-03-08
10946,Liam,Jain,CA,774,6.4,RENT,98700.0,32.37,61,Nurse,yahoo.com,2024-01-31
10947,Nia,Nguyen,NY,703,7.6,RENT,28400.0,11.37,29,Chef,yahoo.com,2025-07-01
10948,Liam,Kim,NJ,695,7.0,MORTGAGE,51800.0,30.81,28,Teacher,yahoo.com,2024-04-22
10949,Aisha,Okafor,TX,554,6.8,MORTGAGE,25200.0,8.8,59,Manager,outlook.com,2024-09-17
10950,Rahul,Kim,IN,705,0.4,RENT,104900.0,12.61,35,Clerk,outlook.com,2024-08-19
10951,Elena,Silva,PA,763,6.5,RENT,28800.0,18.08,58,Teacher,yahoo.com,2024-09-30
10952,Maya,Kim,NY,682,2.3,RENT,29600.0,10.99,42,Teacher,gmail.com,2024-01-17
10953,Chen,Silva,FL,788,0.0,OTHER,100400.0,22.84,22,Teacher,proton.me,2024-03-06
10954,Dev,Garcia,NY,784,4.1,RENT,47900.0,27.1,39,Analyst,yahoo.com,2024-02-29
10955,Elena,White,NJ,651,3.9,MORTGAGE,26700.0,6.65,18,Chef,gmail.com,2025-08-05
10956,Omar,Garcia,CA,819,17.8,MORTGAGE,86200.0,18.95,47,Manager,yahoo.com,2024-12-29
10957,Chen,Patel,MA,703,9.9,MORTGAGE,70000.0,10.08,52,Teacher,yahoo.com,2024-01-16
10958,Liam,Garcia,TX,703,9.1,MORTGAGE,174500.0,20.2,48,Driver,yahoo.com,2025-04-30
10959,Sara,Jain,NY,707,4.4,RENT,35900.0,20.39,33,Manager,gmail.com,2024-12-13
10960,Liam,Silva,NC,705,5.3,RENT,40300.0,12.9,44,Analyst,proton.me,2024-08-19
10961,Elena,Nguyen,FL,502,16.3,OWN,45600.0,16.69,25,Driver,outlook.com,2025-02-24
10962,Liam,Jain,OH,686,3.5,MORTGAGE,108000.0,18.83,48,Analyst,yahoo.com,2024-07-13
10963,Rahul,Lopez,GA,597,7.0,MORTGAGE,24600.0,12.53,49,Analyst,proton.me,2024-12-28
10964,Sara,Kim,NY,821,13.4,MORTGAGE,55000.0,4.6,34,Clerk,yahoo.com,2025-07-29
10965,Omar,Patel,OH,818,3.1,RENT,74500.0,24.21,32,Analyst,gmail.com,2025-01-05
10966,Aisha,White,MO,763,6.6,MORTGAGE,118300.0,24.15,29,Manager,yahoo.com,2025-09-21
10967,Dev,Patel,CA,682,5.9,MORTGAGE,42400.0,23.78,60,Analyst,gmail.com,2024-02-10
10968,Maya,White,NC,624,2.4,RENT,75200.0,10.06,33,Analyst,yahoo.com,2024-11-09
10969,Nia,Garcia,NY,650,9.1,RENT,47500.0,16.14,56,Engineer,yahoo.com,2025-01-10
10970,Rahul,Nguyen,TN,845,1.5,RENT,35100.0,4.96,40,Clerk,outlook.com,2024-03-18
10971,Liam,Kim,CA,648,9.1,OWN,61400.0,34.69,24,Engineer,gmail.com,2025-06-30
10972,Aisha,Brown,CA,523,7.7,MORTGAGE,56500.0,7.37,33,Chef,gmail.com,2024-07-24
10973,Elena,Lopez,IL,777,9.6,MORTGAGE,83600.0,28.01,39,Chef,outlook.com,2024-11-09
10974,Dev,Kim,MI,812,5.2,RENT,174100.0,11.79,34,Engineer,proton.me,2024-10-14
10975,Chen,Nguyen,CA,824,7.6,RENT,80900.0,20.42,50,Driver,outlook.com,2024-04-14
10976,Nia,Garcia,AZ,777,10.1,RENT,64800.0,15.95,36,Engineer,proton.me,2024-04-16
10977,Dev,Patel,FL,790,0.4,MORTGAGE,85400.0,14.92,42,Analyst,proton.me,2025-06-08
10978,Rahul,Patel,MO,703,1.2,RENT,44800.0,21.25,38,Chef,yahoo.com,2025-05-24
10979,Elena,Okafor,IN,544,8.3,OTHER,96100.0,13.59,38,Teacher,yahoo.com,2025-07-19
10980,Rahul,Jain,WA,702,9.3,MORTGAGE,46600.0,5.09,35,Analyst,outlook.com,2025-11-20
10981,Chen,Nguyen,VA,746,6.5,RENT,76100.0,16.67,37,Teacher,outlook.com,2025-07-12
10982,Rahul,Brown,NC,689,9.7,RENT,57800.0,26.92,57,Chef,gmail.com,2024-12-27
10983,Liam,Kim,AZ,686,4.6,RENT,56500.0,18.13,40,Clerk,outlook.com,2024-07-09
10984,Maya,Okafor,TX,627,11.1,RENT,143200.0,10.48,47,Chef,yahoo.com,2025-03-30
10985,Elena,Lopez,AZ,624,5.7,OTHER,41300.0,40.12,49,Manager,proton.me,2024-06-15
10986,Maya,Silva,GA,837,2.9,OTHER,82200.0,18.07,29,Driver,gmail.com,2025-02-05
10987,Liam,Garcia,WA,840,11.7,RENT,52100.0,11.2,28,Analyst,outlook.com,2025-11-08
10988,Aisha,Brown,PA,699,9.3,RENT,101200.0,35.19,24,Manager,gmail.com,2024-07-01
10989,Rahul,White,NC,721,4.2,RENT,33400.0,4.14,32,Chef,outlook.com,2024-10-02
10990,Maya,Okafor,FL,626,4.3,MORTGAGE,54600.0,10.54,49,Clerk,outlook.com,2025-04-22
10991,Omar,Patel,IL,748,8.4,MORTGAGE,40700.0,26.17,20,Clerk,yahoo.com,2025-09-19
10992,Elena,Jain,FL,831,2.0,MORTGAGE,141800.0,10.41,46,Manager,gmail.com,2024-07-06
10993,Liam,Okafor,VA,585,7.3,RENT,123000.0,23.85,31,Manager,yahoo.com,2025-08-05
10994,Dev,Silva,TX,734,5.3,RENT,45300.0,24.87,48,Clerk,gmail.com,2025-08-30
10995,Dev,Silva,MO,740,6.9,MORTGAGE,36300.0,34.55,34,Nurse,gmail.com,2025-01-12
10996,Maya,Silva,MA,739,0.0,RENT,51700.0,26.5,47,Clerk,proton.me,2024-07-07
10997,Dev,Patel,TN,823,2.4,MORTGAGE,96800.0,14.34,49,Nurse,yahoo.com,2025-11-04
10998,Chen,Garcia,IN,850,7.0,RENT,74800.0,12.11,32,Analyst,proton.me,2024-12-12
10999,Liam,Jain,IL,682,10.2,RENT,53500.0,9.55,37,Nurse,proton.me,2024-06-11
11000,Maya,Nguyen,IN,750,5.5,MORTGAGE,114800.0,9.07,34,Engineer,gmail.com,2024-10-01
11001,Aisha,Brown,IL,706,8.9,MORTGAGE,77600.0,21.15,39,Driver,outlook.com,2024-11-03
11002,Sara,Garcia,CA,652,0.1,OWN,42600.0,3.78,39,Analyst,outlook.com,2024-01-11
11003,Maya,Kim,CA,720,4.2,RENT,23200.0,19.29,47,Manager,yahoo.com,2025-12-14
11004,Chen,Kim,CA,750,7.1,RENT,183500.0,2.57,69,Driver,outlook.com,2024-11-11
11005,Nia,Nguyen,TX,716,5.8,MORTGAGE,56800.0,20.06,57,Chef,yahoo.com,2025-01-22
11006,Omar,Nguyen,FL,633,9.1,RENT,20000.0,13.62,24,Nurse,gmail.com,2025-11-26
11007,Sara,Garcia,WI,665,5.0,RENT,76400.0,23.06,28,Clerk,yahoo.com,2024-12-16
11008,Elena,Patel,NY,665,5.0,RENT,28500.0,0.0,47,Analyst,yahoo.com,2025-11-06
11009,Maya,Garcia,IN,636,8.6,MORTGAGE,124900.0,25.57,31,Chef,yahoo.com,2024-12-21
11010,Nia,Kim,AZ,723,3.9,RENT,121200.0,18.08,33,Analyst,proton.me,2024-10-30
11011,Elena,White,TN,731,2.4,RENT,58700.0,14.25,28,Clerk,outlook.com,2025-09-08
11012,Maya,Garcia,WA,773,7.9,RENT,37900.0,22.19,39,Engineer,yahoo.com,2024-02-14
11013,Nia,Brown,WI,635,2.1,MORTGAGE,84100.0,21.56,25,Nurse,outlook.com,2025-01-14
11014,Chen,Nguyen,CA,656,11.7,RENT,121000.0,6.98,55,Driver,proton.me,2024-06-01
11015,Omar,Jain,PA,816,0.0,MORTGAGE,62700.0,19.26,51,Driver,proton.me,2025-10-04
11016,Dev,Brown,FL,687,4.8,OTHER,54700.0,23.86,22,Nurse,yahoo.com,2024-10-13
11017,Elena,Patel,NY,702,12.5,RENT,45400.0,5.26,49,Clerk,yahoo.com,2025-10-08
11018,Nia,Nguyen,IL,686,13.9,MORTGAGE,55500.0,19.63,48,Clerk,proton.me,2025-01-28
11019,Nia,Okafor,PA,784,5.6,MORTGAGE,61100.0,27.63,46,Analyst,yahoo.com,2024-03-24
11020,Aisha,Silva,WI,787,10.4,MORTGAGE,51600.0,19.37,43,Engineer,yahoo.com,2025-08-13
11021,Aisha,Silva,NY,783,9.1,MORTGAGE,40700.0,14.24,42,Clerk,yahoo.com,2024-12-20
11022,Liam,Patel,IN,701,4.0,MORTGAGE,151000.0,7.05,46,Driver,gmail.com,2025-06-20
11023,Chen,Silva,TX,634,7.9,MORTGAGE,58600.0,9.2,28,Manager,yahoo.com,2025-10-17
11024,Dev,Okafor,MI,844,2.6,RENT,50700.0,14.76,35,Manager,yahoo.com,2024-04-24
11025,Omar,Kim,NY,764,0.0,MORTGAGE,72900.0,24.21,59,Chef,outlook.com,2024-03-06
11026,Chen,Jain,MD,665,8.0,RENT,74500.0,22.74,42,Chef,proton.me,2025-09-12
11027,Chen,Okafor,NC,806,8.3,RENT,64100.0,14.8,45,Teacher,yahoo.com,2024-08-20
11028,Dev,Garcia,CA,659,1.3,MORTGAGE,37400.0,11.38,61,Analyst,proton.me,2025-10-06
11029,Elena,Garcia,MO,805,5.4,RENT,65900.0,13.11,51,Engineer,outlook.com,2024-10-11
11030,Dev,Nguyen,NY,810,1.3,RENT,71100.0,27.24,67,Teacher,yahoo.com,2024-07-19
11031,Maya,Silva,MO,630,4.2,OTHER,77700.0,5.78,39,Nurse,proton.me,2025-01-24
11032,Liam,Jain,CA,743,4.3,OWN,75500.0,18.13,38,Teacher,yahoo.com,2025-11-01
11033,Aisha,Patel,TX,758,9.0,RENT,72600.0,13.64,39,Chef,outlook.com,2025-06-30
11034,Sara,Lopez,NY,850,4.0,RENT,38700.0,23.09,47,Manager,proton.me,2025-08-06
11035,Sara,Okafor,NJ,644,1.0,RENT,235700.0,16.02,53,Chef,gmail.com,2025-10-02
11036,Maya,Garcia,AZ,807,12.9,RENT,83000.0,7.61,47,Analyst,yahoo.com,2024-03-25
11037,Nia,Lopez,NC,701,8.0,RENT,96700.0,30.3,51,Engineer,gmail.com,2025-09-16
11038,Aisha,Nguyen,CA,606,9.6,MORTGAGE,89800.0,19.39,31,Engineer,yahoo.com,2025-02-13
11039,Elena,Brown,IL,691,8.4,RENT,62300.0,18.92,40,Driver,gmail.com,2024-05-30
11040,Omar,Garcia,PA,700,9.8,MORTGAGE,40100.0,6.44,53,Analyst,gmail.com,2025-08-10
11041,Rahul,Jain,FL,620,7.7,OWN,59300.0,15.0,40,Engineer,proton.me,2025-12-10
11042,Chen,Silva,IL,723,7.9,RENT,41000.0,11.73,26,Teacher,proton.me,2024-04-26
11043,Rahul,Brown,PA,771,6.5,MORTGAGE,30900.0,16.88,56,Chef,yahoo.com,2025-11-11
11044,Liam,Okafor,GA,717,4.2,RENT,187800.0,2.57,31,Manager,yahoo.com,2024-10-29
11045,Dev,Garcia,NC,659,9.5,MORTGAGE,99300.0,18.61,40,Chef,gmail.com,2024-03-15
11046,Chen,Jain,TX,688,4.9,RENT,69500.0,24.24,42,Driver,proton.me,2025-09-03
11047,Elena,Patel,IN,699,6.5,MORTGAGE,68400.0,13.19,20,Chef,gmail.com,2025-01-05
11048,Liam,Lopez,MA,716,7.5,MORTGAGE,89700.0,19.77,29,Teacher,outlook.com,2024-03-04
11049,Omar,Jain,WA,783,7.8,OWN,62000.0,9.29,36,Chef,outlook.com,2024-12-01
11050,Liam,Nguyen,AZ,720,1.9,RENT,48500.0,31.06,53,Analyst,gmail.com,2025-11-26
11051,Chen,Nguyen,OH,594,6.8,RENT,130200.0,9.43,44,Manager,gmail.com,2024-01-12
11052,Aisha,Garcia,MD,657,1.9,RENT,41600.0,16.09,73,Engineer,outlook.com,2025-12-13
11053,Aisha,Lopez,FL,712,6.7,RENT,119000.0,11.17,65,Teacher,outlook.com,2025-09-25
11054,Sara,Nguyen,IL,784,9.1,MORTGAGE,66600.0,10.13,39,Chef,gmail.com,2024-09-22
11055,Sara,Lopez,AZ,797,13.2,OTHER,74600.0,30.31,44,Nurse,gmail.com,2025-07-21
11056,Sara,Patel,TN,833,8.3,MORTGAGE,55100.0,29.45,30,Engineer,outlook.com,2024-09-23
11057,Omar,Silva,IL,709,9.5,MORTGAGE,36900.0,13.71,32,Engineer,yahoo.com,2025-01-13
11058,Aisha,Silva,MA,757,1.6,MORTGAGE,45400.0,45.11,31,Analyst,gmail.com,2025-11-11
11059,Liam,Lopez,NC,590,8.2,RENT,76300.0,26.62,20,Analyst,outlook.com,2024-07-02
11060,Nia,Garcia,FL,732,1.5,OWN,42400.0,25.94,29,Driver,gmail.com,2025-08-18
11061,Liam,Kim,IN,619,10.8,OTHER,42700.0,17.89,59,Analyst,proton.me,2024-08-17
11062,Maya,Brown,OH,695,1.7,RENT,94000.0,27.37,49,Manager,gmail.com,2024-09-22
11063,Chen,Silva,MA,850,2.1,RENT,80300.0,18.84,18,Chef,yahoo.com,2024-12-24
11064,Aisha,Patel,AZ,722,9.0,MORTGAGE,34200.0,9.96,36,Clerk,proton.me,2024-06-16
11065,Rahul,Kim,CA,635,12.7,OWN,118200.0,17.68,51,Driver,outlook.com,2024-03-07
11066,Omar,Silva,TN,730,10.2,MORTGAGE,123600.0,14.3,33,Driver,outlook.com,2024-05-02
11067,Liam,Okafor,TX,661,4.6,RENT,57600.0,7.99,45,Engineer,gmail.com,2025-09-12
11068,Omar,Lopez,AZ,627,2.0,RENT,27900.0,25.96,18,Engineer,outlook.com,2024-11-07
11069,Liam,Nguyen,WA,850,4.3,RENT,32500.0,19.28,21,Engineer,yahoo.com,2025-06-27
11070,Maya,Lopez,VA,780,6.5,OWN,49400.0,17.34,34,Manager,proton.me,2024-01-28
11071,Omar,Kim,MO,725,5.7,MORTGAGE,119000.0,31.91,42,Nurse,gmail.com,2025-03-20
11072,Liam,Silva,NC,670,1.9,MORTGAGE,70800.0,19.27,45,Nurse,proton.me,2024-12-20
11073,Rahul,Jain,FL,676,11.1,RENT,35700.0,27.84,19,Analyst,proton.me,2024-05-08
11074,Aisha,Silva,NC,815,11.2,RENT,136500.0,9.53,41,Analyst,yahoo.com,2024-05-24
11075,Nia,Garcia,NJ,722,13.5,MORTGAGE,64200.0,11.66,53,Chef,yahoo.com,2024-02-09
11076,Nia,Okafor,FL,468,0.0,RENT,98400.0,17.99,26,Nurse,outlook.com,2024-10-13
11077,Aisha,Brown,NY,850,2.8,RENT,56100.0,18.76,41,Manager,proton.me,2024-08-19
11078,Chen,Jain,PA,713,7.0,MORTGAGE,25200.0,20.37,43,Manager,outlook.com,2024-06-17
11079,Elena,Patel,IN,725,6.0,MORTGAGE,27300.0,26.02,50,Teacher,yahoo.com,2025-07-25
11080,Nia,Okafor,NC,781,4.2,MORTGAGE,43300.0,46.95,45,Clerk,gmail.com,2024-04-14
11081,Omar,Garcia,IN,734,2.6,RENT,76700.0,5.09,41,Engineer,proton.me,2024-01-17
11082,Dev,Okafor,PA,756,2.0,RENT,81700.0,13.1,37,Manager,gmail.com,2025-07-10
11083,Rahul,Garcia,MD,668,14.1,OWN,167100.0,21.2,41,Engineer,gmail.com,2024-06-17
11084,Dev,White,AZ,607,0.3,RENT,65200.0,33.62,63,Teacher,gmail.com,2025-03-22
11085,Liam,Lopez,FL,721,0.0,MORTGAGE,62800.0,16.18,27,Clerk,gmail.com,2025-06-10
11086,Omar,Nguyen,IL,807,1.2,MORTGAGE,40600.0,17.82,29,Engineer,outlook.com,2025-05-16
11087,Liam,Nguyen,WI,651,6.8,MORTGAGE,104300.0,14.7,44,Teacher,outlook.com,2024-01-01
11088,Aisha,Jain,MD,645,4.9,MORTGAGE,136300.0,22.22,25,Teacher,proton.me,2025-02-20
11089,Sara,Jain,IL,791,7.7,RENT,48200.0,17.75,24,Driver,outlook.com,2024-08-12
11090,Rahul,Okafor,MA,665,3.2,RENT,62200.0,24.52,70,Driver,outlook.com,2025-08-14
11091,Liam,White,IN,669,6.4,MORTGAGE,78600.0,27.78,43,Teacher,proton.me,2024-09-10
11092,Chen,Garcia,NY,672,6.3,RENT,44100.0,14.93,47,Chef,gmail.com,2025-09-29
11093,Sara,Brown,OH,695,12.3,OWN,27100.0,25.62,40,Chef,proton.me,2025-04-16
11094,Sara,Brown,WA,581,13.1,RENT,70900.0,11.97,52,Clerk,proton.me,2025-03-23
11095,Liam,Okafor,CA,659,5.4,MORTGAGE,88000.0,19.74,45,Teacher,proton.me,2024-06-24
11096,Aisha,Patel,AZ,717,9.4,RENT,41400.0,12.59,29,Clerk,proton.me,2024-09-24
11097,Elena,White,TX,716,6.6,MORTGAGE,65500.0,4.69,46,Driver,gmail.com,2025-03-01
11098,Sara,Jain,PA,786,9.1,RENT,185300.0,25.33,34,Clerk,outlook.com,2024-12-19
11099,Sara,Patel,FL,837,7.5,RENT,114600.0,9.78,37,Manager,gmail.com,2025-11-29
11100,Dev,Okafor,VA,813,8.9,OWN,85000.0,12.06,34,Driver,proton.me,2025-11-20
11101,Rahul,Silva,TX,768,9.4,MORTGAGE,50500.0,15.1,22,Chef,proton.me,2024-02-19
11102,Liam,Garcia,PA,688,7.7,MORTGAGE,90500.0,33.18,50,Engineer,gmail.com,2025-12-30
11103,Dev,Brown,NY,653,6.5,OTHER,29100.0,30.98,24,Driver,gmail.com,2024-02-26
11104,Elena,Jain,CA,701,10.2,RENT,62800.0,4.54,42,Teacher,outlook.com,2025-05-02
11105,Liam,Garcia,MA,743,5.5,RENT,50800.0,8.09,18,Chef,yahoo.com,2025-01-06
11106,Chen,Nguyen,TX,761,3.7,MORTGAGE,96100.0,33.01,53,Manager,gmail.com,2024-05-03
11107,Aisha,White,TX,746,0.0,RENT,22200.0,35.48,43,Manager,yahoo.com,2025-11-14
11108,Sara,Lopez,CA,690,7.7,MORTGAGE,231700.0,21.83,39,Engineer,gmail.com,2025-08-05
11109,Omar,Lopez,PA,759,8.8,MORTGAGE,52900.0,19.1,41,Manager,gmail.com,2025-04-15
11110,Chen,Silva,NY,794,0.0,RENT,148000.0,17.5,45,Driver,yahoo.com,2024-05-27
11111,Liam,Silva,GA,766,3.5,MORTGAGE,95000.0,16.24,48,Teacher,proton.me,2024-04-17
11112,Rahul,Patel,VA,697,9.0,MORTGAGE,77700.0,8.02,51,Driver,outlook.com,2024-05-17
11113,Chen,Jain,CA,637,5.4,RENT,74400.0,24.62,55,Teacher,proton.me,2024-06-09
11114,Nia,Patel,TX,635,6.2,MORTGAGE,68600.0,10.46,64,Teacher,proton.me,2025-10-26
11115,Chen,Jain,FL,648,9.7,RENT,51900.0,23.22,44,Engineer,outlook.com,2024-10-13
11116,Omar,Okafor,TN,719,5.6,RENT,81600.0,18.28,33,Chef,outlook.com,2024-03-01
11117,Chen,Lopez,CA,738,7.5,MORTGAGE,59800.0,26.76,42,Nurse,yahoo.com,2024-05-01
11118,Omar,Nguyen,VA,593,1.7,RENT,86900.0,12.51,18,Analyst,yahoo.com,2024-11-26
11119,Liam,Brown,MD,662,7.4,RENT,81200.0,7.79,26,Driver,proton.me,2024-05-24
11120,Elena,Lopez,CA,718,0.6,MORTGAGE,54100.0,9.91,44,Engineer,yahoo.com,2025-07-29
11121,Sara,Nguyen,FL,632,0.8,MORTGAGE,51400.0,17.83,35,Nurse,gmail.com,2024-04-19
11122,Chen,Jain,WA,732,4.0,RENT,75600.0,16.76,48,Nurse,proton.me,2025-03-27
11123,Dev,Lopez,MO,676,8.2,OWN,81600.0,7.74,39,Chef,outlook.com,2024-09-02
11124,Liam,Okafor,NY,645,6.2,RENT,51700.0,13.73,43,Clerk,yahoo.com,2025-10-28
11125,Elena,Okafor,MI,703,2.8,RENT,40000.0,18.63,37,Manager,outlook.com,2024-11-07
11126,Rahul,Lopez,VA,729,9.5,RENT,75100.0,23.65,47,Chef,yahoo.com,2024-11-27
11127,Elena,Nguyen,IL,636,7.3,OWN,79000.0,17.82,35,Engineer,outlook.com,2025-08-07
11128,Elena,Jain,MI,681,10.2,RENT,70100.0,23.61,25,Chef,outlook.com,2024-01-02
11129,Nia,Silva,GA,735,2.4,MORTGAGE,63100.0,18.34,54,Teacher,gmail.com,2025-05-31
11130,Sara,Lopez,MO,642,11.7,RENT,98400.0,18.38,48,Chef,gmail.com,2024-01-05
11131,Omar,Patel,OH,575,12.3,OWN,40700.0,22.0,48,Nurse,outlook.com,2024-03-10
11132,Maya,Garcia,OH,584,9.6,OWN,43500.0,8.46,63,Analyst,proton.me,2025-11-20
11133,Liam,Jain,MI,668,8.0,RENT,49700.0,33.09,28,Nurse,outlook.com,2025-07-03
11134,Omar,Silva,TX,601,8.0,RENT,62400.0,18.62,53,Manager,proton.me,2025-08-23
11135,Omar,Jain,OH,673,7.3,RENT,48200.0,17.3,44,Engineer,proton.me,2025-06-01
11136,Sara,Garcia,CA,824,0.5,OWN,48700.0,19.99,22,Clerk,gmail.com,2024-08-31
11137,Dev,Nguyen,NC,596,3.6,MORTGAGE,104100.0,27.11,44,Analyst,yahoo.com,2024-12-24
11138,Elena,Brown,OH,678,5.6,OWN,63500.0,21.33,49,Engineer,gmail.com,2024-01-16
11139,Liam,Kim,MA,850,1.9,MORTGAGE,98800.0,23.1,29,Driver,outlook.com,2025-03-06
11140,Nia,Lopez,AZ,730,11.7,MORTGAGE,66300.0,18.71,35,Nurse,outlook.com,2024-11-10
11141,Liam,White,IL,672,8.0,OWN,46300.0,9.35,37,Teacher,outlook.com,2024-02-04
11142,Omar,Jain,MI,688,13.1,RENT,115100.0,0.0,30,Engineer,proton.me,2024-03-10
11143,Chen,Jain,NY,732,9.2,RENT,54100.0,24.64,51,Teacher,outlook.com,2024-07-19
11144,Sara,Silva,FL,827,0.4,RENT,78400.0,26.07,61,Nurse,proton.me,2024-06-24
11145,Omar,Kim,CA,660,11.2,MORTGAGE,95600.0,8.42,35,Clerk,gmail.com,2025-09-22
11146,Sara,White,CA,643,4.2,MORTGAGE,60200.0,7.46,39,Teacher,proton.me,2025-04-20
11147,Maya,Silva,AZ,596,11.5,OTHER,58300.0,8.63,45,Chef,proton.me,2024-08-13
11148,Nia,Patel,MD,707,12.0,MORTGAGE,44700.0,12.87,55,Manager,yahoo.com,2025-09-04
11149,Dev,Nguyen,PA,594,11.4,RENT,69700.0,10.36,23,Manager,gmail.com,2024-12-24
11150,Rahul,Okafor,CA,665,10.3,OWN,45100.0,18.61,44,Driver,gmail.com,2024-12-02
11151,Dev,Jain,CA,631,7.7,MORTGAGE,57600.0,18.87,33,Nurse,yahoo.com,2024-09-22
11152,Aisha,Nguyen,CA,780,6.0,RENT,55200.0,17.91,41,Manager,yahoo.com,2024-10-10
11153,Omar,Brown,TN,661,13.5,OWN,49700.0,13.29,40,Chef,proton.me,2024-01-29
11154,Elena,Kim,IL,729,7.1,RENT,75400.0,10.17,50,Chef,proton.me,2025-09-24
11155,Maya,Brown,TN,579,4.5,MORTGAGE,116900.0,5.59,45,Teacher,outlook.com,2024-07-29
11156,Elena,Patel,FL,709,7.8,MORTGAGE,97500.0,12.8,36,Teacher,gmail.com,2024-02-10
11157,Nia,Patel,GA,609,10.6,RENT,25000.0,22.43,38,Nurse,outlook.com,2024-06-09
11158,Elena,Jain,MI,668,10.4,MORTGAGE,67400.0,4.38,47,Chef,outlook.com,2024-05-17
11159,Rahul,Patel,CA,850,1.7,MORTGAGE,200200.0,16.79,30,Chef,outlook.com,2025-01-17
11160,Aisha,Patel,NJ,769,10.3,MORTGAGE,69100.0,8.88,51,Chef,yahoo.com,2025-12-29
11161,Elena,Nguyen,AZ,690,8.8,MORTGAGE,56000.0,6.94,22,Driver,outlook.com,2025-12-18
11162,Maya,Jain,CA,850,4.6,RENT,125200.0,25.08,69,Engineer,gmail.com,2025-05-22
11163,Sara,Okafor,CA,631,2.7,RENT,65200.0,27.22,59,Manager,proton.me,2025-04-10
11164,Elena,Patel,OH,787,11.7,RENT,118600.0,21.36,43,Chef,proton.me,2024-08-22
11165,Dev,Jain,MD,585,12.1,RENT,60700.0,7.86,48,Teacher,outlook.com,2025-04-19
11166,Aisha,Brown,WI,681,12.3,MORTGAGE,81300.0,24.07,37,Clerk,gmail.com,2025-04-14
11167,Nia,Okafor,CA,598,0.8,MORTGAGE,48100.0,23.33,39,Driver,proton.me,2025-03-10
11168,Chen,Patel,WA,719,5.2,RENT,108800.0,33.38,46,Analyst,proton.me,2025-08-27
11169,Aisha,Nguyen,AZ,704,6.2,MORTGAGE,64400.0,13.13,40,Manager,proton.me,2025-08-25
11170,Dev,Lopez,TN,676,12.0,MORTGAGE,70500.0,20.42,36,Nurse,proton.me,2025-06-25
11171,Sara,Patel,CA,781,9.2,RENT,105400.0,10.29,51,Manager,proton.me,2024-06-15
11172,Omar,Patel,WI,657,5.1,RENT,83200.0,2.22,38,Analyst,yahoo.com,2024-07-05
11173,Maya,Nguyen,MA,724,6.6,RENT,60700.0,2.76,42,Clerk,yahoo.com,2024-05-31
11174,Sara,Garcia,NC,761,8.9,MORTGAGE,33000.0,17.9,39,Teacher,yahoo.com,2024-10-12
11175,Rahul,Nguyen,CA,588,9.0,RENT,62600.0,11.51,42,Clerk,outlook.com,2025-10-29
11176,Maya,Jain,NY,643,12.7,RENT,55300.0,21.61,42,Driver,proton.me,2024-05-10
11177,Maya,Lopez,FL,704,11.8,OTHER,66700.0,22.62,28,Teacher,outlook.com,2024-11-01
11178,Sara,White,TN,747,11.0,MORTGAGE,59500.0,17.6,18,Manager,outlook.com,2024-02-06
